username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2017/11/24 18:25;11;31;""What happens when a 4-year-old in the back of a car that’s operated by her mother gets killed by an autonomous car?" http://ow.ly/hfAS30gJogf ";;;;"934125759085645828";https://twitter.com/ScienceNews/status/934125759085645828
;2017/11/23 03:24;7;9;"China's autonomous car market may worth $100 bln in 2025, with Baidu at the forefront. http://www.forbes.com/sites/ywang/2017/11/22/why-chinas-baidu-could-beat-google-in-the-race-for-self-driving-cars/ …";;;;"933536734905638912";https://twitter.com/yueyueyuewang/status/933536734905638912
;2017/11/22 00:21;62;274;"Years before mastering the autonomous car, Uber has mastered the autonomous trainwreck.";;;;"933128359218790400";https://twitter.com/seldo/status/933128359218790400
;2017/11/21 02:00;10;11;"Jeremy Clarkson -- the charismatic car enthusiast and critic -- didn't say which brand of autonomous car he used, but he did say its two errors almost cost him his life. https://buff.ly/2mHJZDs ";;;;"932790764073111552";https://twitter.com/IntEngineering/status/932790764073111552
;2017/11/21 00:44;5;5;"Science wants to know how humans interact with their semi-autonomous car systems https://trib.al/YZoQNbj ";;;;"932771610356043777";https://twitter.com/WIREDTransport/status/932771610356043777
;2017/11/20 17:22;7;15;"How autonomous car will revolutionize urban Mobility ? W/ @drivyFR @govirtuo @Moove_lab @joinstationfpic.twitter.com/yyNhOAm1uW";;@drivyFR @govirtuo @Moove_lab @joinstationfpic;;"932660508225925120";https://twitter.com/via__id/status/932660508225925120
;2017/11/19 11:50;21;8;"Only people who are truly technically challenged believe the PR, clock is ticking for someone's life... That person will be recorded as the first death in the UK by an autonomous car. https://twitter.com/FWyhowska/status/932211950867578881 …";;;;"932214566376919040";https://twitter.com/TX1Fan/status/932214566376919040
;2017/11/15 15:16;20;23;"Is it possible to crash an autonomous car? Well, it depends who’s self-driving... full story tomorrow! #cars #IoT #tech #innovation #Mobility #HWMBBFpic.twitter.com/JAaEcqEzJX";;;#cars #IoT #tech #innovation #Mobility #HWMBBFpic;"930816803084865536";https://twitter.com/activrightbrain/status/930816803084865536
;2017/11/08 14:38;7;9;"Even in an autonomous car future, we apparently can't imagine pedestrians NOT having to beg for the privilege of crossing the street. https://www.nytimes.com/interactive/2017/11/08/magazine/tech-design-autonomous-future-cars-100-percent-augmented-reality-policing.html …?pic.twitter.com/eG8MfoPrM6";;;;"928270489335631872";https://twitter.com/CarlAlviani/status/928270489335631872
;2017/11/08 02:49;31;37;""Waymo, the autonomous car company from Google’s parent company Alphabet, has started testing a fleet of self-driving vehicles without any backup drivers on public roads" #2MA #AI https://www.nytimes.com/2017/11/07/technology/waymo-autonomous-cars.html …pic.twitter.com/hneF0W1Xb5";;;#2MA #AI;"928092101493084160";https://twitter.com/erikbryn/status/928092101493084160
;2017/11/07 16:20;15;18;"Google’s Waymo tests first fully autonomous car on city streets http://on.ft.com/2m2Qi42 ";;;;"927933771353075714";https://twitter.com/FinancialTimes/status/927933771353075714
;2017/11/07 13:20;9;13;"Tesla’s big Chinese investor has reportedly developed its own autonomous car system http://for.tn/2zkN6GI ";;;;"927888384705679362";https://twitter.com/FortuneMagazine/status/927888384705679362
;2017/11/07 12:53;16;14;"#WebSummit Let’s talking about flying #mobility with @Airbus. There is many more tests in #autotech. And urban autonomous car already exist. pic.twitter.com/RUYJOhqPrQ";;@Airbus;#WebSummit #mobility #autotech;"927881655037120512";https://twitter.com/sfouille/status/927881655037120512
;2017/11/05 14:22;7;13;"The biggest #autonomous car related fundings of 2017 https://techcrunch.com/2017/11/04/quantifying-the-driverless-startup-boom/?ncid=mobilenavtrend … #driverless #selfdriving #smartcity #startup #mobility #ai #Iotpic.twitter.com/LKXdk8uAXO";;;#autonomous #driverless #selfdriving #smartcity #startup #mobility #ai #Iotpic;"927179438646857729";https://twitter.com/guidaautonoma/status/927179438646857729
;2017/11/04 14:26;16;12;"Autonomous Car with Reinforcement Learning?—?Part 1: Obstacle Avoidance. #BigData #MachineLearning #DataScience #AI https://buff.ly/2zcWFol pic.twitter.com/v3Lkbdul8U";;;#BigData #MachineLearning #DataScience #AI;"926817819995537408";https://twitter.com/gp_pulipaka/status/926817819995537408
;2017/11/04 13:25;3;3;"Apple's autonomous car tech is 'where Google was three years ago' says someone who has seen it https://goo.gl/RCFh9Z  #DRUVAAN";;;#DRUVAAN;"926802675928387584";https://twitter.com/Druvaan/status/926802675928387584
;2017/11/03 17:33;5;15;"Watching a @Cruise autonomous car trying to make a left turn in traffic is like watching me learning to drive when I was 16. Cute/scary/cute";;@Cruise;;"926502614300110848";https://twitter.com/annabike/status/926502614300110848
;2017/11/01 19:18;7;8;"Would you ride in an autonomous car? Eventually, you will. It takes 3 terrabytes of data per hour to make it work. #5G #ATTBizSummitpic.twitter.com/UstolYWp92";;;#5G #ATTBizSummitpic;"925804198956060672";https://twitter.com/LMichelleSpeaks/status/925804198956060672
;2017/10/31 12:59;3;8;"Halloween story time: I rode in an autonomous car that was operated by a GHOST (jk it felt safe and weirdly normal) https://gizmodo.com/i-went-for-a-ride-in-a-waymo-self-driving-car-which-wa-1819990452 …";;;;"925346413973606400";https://twitter.com/kateconger/status/925346413973606400
;2017/10/30 20:30;10;5;"Finally, an autonomous car for the masses: http://bit.ly/2i5gmYv  #Tech #News #IoT #CES2017pic.twitter.com/4yIrcSfSCf";;;#Tech #News #IoT #CES2017pic;"925097667407106049";https://twitter.com/RWW/status/925097667407106049
;2017/10/30 17:12;14;25;"The race for the autonomous car is on! Hear FiveAI's attack plan at Disrupt Berlin http://tcrn.ch/2gNxLDt  by @mikebutcher #TCDisruptpic.twitter.com/RcueSgc2AS";;@mikebutcher;#TCDisruptpic;"925047656950382593";https://twitter.com/TechCrunch/status/925047656950382593
;2017/10/29 13:31;7;11;"Detroit Automakers Need to Start Taking Autonomous Car Startups Seriously http://j.mp/2yUYloU pic.twitter.com/Tth4kFAeVh";;;;"924629791411650560";https://twitter.com/AI__TECH/status/924629791411650560
;2017/10/27 16:12;18;43;"It’s not every day that you have an autonomous car in your lobby! #autonomouscars #selfdrivingcar #ottbiz #ottawa @KanataNorthBIA @QNX_Newspic.twitter.com/sQSd8a4SJ3";;@KanataNorthBIA @QNX_Newspic;#autonomouscars #selfdrivingcar #ottbiz #ottawa;"923930348802764805";https://twitter.com/BrookstreetOtt/status/923930348802764805
;2017/10/26 09:31;8;9;""For a fully #autonomous car, we need to combine solutions" @TomTom's Antoine Saucier for @ZelfrijdendVerv - Article in dutchhttps://twitter.com/ZelfrijdendVerv/status/923109293762797568 …";;@TomTom @ZelfrijdendVerv;#autonomous;"923467122071801856";https://twitter.com/TomTom/status/923467122071801856
;2017/10/25 09:15;20;13;"How autonomous car technology can help GE's freight trains run better | VentureBeat #AI #AutonomousVehicles https://venturebeat.com/2017/10/24/how-autonomous-car-technology-can-help-ges-freight-trains-run-better/ …";;;#AI #AutonomousVehicles;"923100815203684352";https://twitter.com/evankirstel/status/923100815203684352
;2017/10/24 18:49;10;22;"Watch as @nicorosberg talks about his decision to quit #F1 and his plans for getting into autonomous car tech https://www.motorsport.com/f1/video/main-gallery/nico-rosberg-the-decision-99794/ … #ubsf1pic.twitter.com/sPzkPH7pat";;@nicorosberg;#F1 #ubsf1pic;"922882830677495808";https://twitter.com/Jamesallenonf1/status/922882830677495808
;2017/10/24 15:11;6;6;"Delphi to acquire autonomous car startup NuTonomy for $450 million https://wp.me/p8wLEc-9B9n  by @psawers";;@psawers;;"922827979151028224";https://twitter.com/VentureBeat/status/922827979151028224
;2017/10/24 10:18;6;3;"Sony’s New Autonomous Car Camera Sees Road Signs at 160 Meters - MIT Technology Review https://www.technologyreview.com/the-download/609199/sonys-new-autonomous-car-camera-sees-road-signs-at-160-meters/ …";;;;"922754047949623297";https://twitter.com/BigsnarfDude/status/922754047949623297
;2017/10/20 04:08;8;8;"All that is wrong with autonomous car sensors and how do we fix the problems - https://goo.gl/VH7G1f ";;;;"921211482595094528";https://twitter.com/TeroGaze/status/921211482595094528
;2017/10/20 00:09;57;83;"This infographic explain ya'll why @iotatoken and @BoschGlobal cooperation can be huge in matter of autonomous car payments #IOTA $IOTApic.twitter.com/Abwr3wH5h1";;@iotatoken @BoschGlobal;#IOTA;"921151390621290496";https://twitter.com/RandallK3/status/921151390621290496
;2017/10/17 19:42;7;17;"1000s of startups trying to raise $ for autonomous car tech, says JPMorgan's Jennifer Nason. "It's v hard to sift through it all" #wsjdlive";;;#wsjdlive;"920359278132654080";https://twitter.com/tim/status/920359278132654080
;2017/10/16 22:17;26;46;"Learn how to design and code an autonomous car safe enough to drive on the streets w/ LEGO MINDSTORMS Education EV3 http://lego.build/2xK2Nr0 pic.twitter.com/7qewS1ZlC3";;;;"920036011324968965";https://twitter.com/LEGO_Education/status/920036011324968965
;2017/10/16 21:01;23;49;"Start your engines & follow along on the road to Robocar Rally as we show you how to build your own autonomous car! http://amzn.to/2gL93UV  pic.twitter.com/cAxgozq8c2";;;;"920016799210622977";https://twitter.com/awscloud/status/920016799210622977
;2017/10/16 20:52;18;21;"Waymo is training cops how to respond to autonomous car crashes http://engt.co/2kRErW9 ";;;;"920014687844085760";https://twitter.com/engadget/status/920014687844085760
;2017/10/16 11:11;104;1212;"Talking about autonomous cars. Q: if an autonomous car picked you up right now would you get in? pic.twitter.com/csYqFZ9yif";;;;"919868390671560704";https://twitter.com/nico_rosberg/status/919868390671560704
;2017/10/13 21:21;10;15;"You know all those edge cases autonomous car people are always on about? pic.twitter.com/8cBLYgEHZJ";;;;"918934674612764672";https://twitter.com/BotJunkie/status/918934674612764672
;2017/10/13 14:08;9;34;"This Celerio has no steering wheel and drives itself. Crude & very basic but an autonomous car no doubt. Don't miss tonight's #AutocarShowhttps://twitter.com/autocarindiamag/status/918824807424233474 …";;;#AutocarShowhttps;"918825699510591488";https://twitter.com/hormazdsorabjee/status/918825699510591488
;2017/10/13 03:15;31;36;"The future of cars is electric And #selfdriving California to allow autonomous car to be driverless My forecast #EVs https://www.wired.com/story/california-self-driving-car-laws/?mbid=social_twitter_onsiteshare …pic.twitter.com/KGFFBmwnly";;;#selfdriving #EVs;"918661413157027841";https://twitter.com/ProfRayWills/status/918661413157027841
;2017/10/12 19:27;6;18;"Awesome turnout today for first-in-Canada road demonstration of QNX-powered autonomous car. Ottawa mayor @JimWatsonOttawa is riding shotgun.pic.twitter.com/M1WgmX2xC8";;@JimWatsonOttawa;;"918543541315538944";https://twitter.com/LerouxAtLarge/status/918543541315538944
;2017/10/12 19:25;29;58;"Just witnessed the first autonomous car road test in Canada via @blackberry / QNX. #driverlesscar #nohandspic.twitter.com/0hlwDsjGxo";;@blackberry;#driverlesscar #nohandspic;"918543281386131456";https://twitter.com/JonathanLSimon/status/918543281386131456
;2017/10/12 18:43;9;22;"For the first time ever an Autonomous Car on the road right here in Kanata!! #canada @qnx_news @blackberry Well done! Tks @KanataNorthBIApic.twitter.com/MNfDgsxlrs – At Mitel Networks World Headquarters";;@qnx_news @blackberry @KanataNorthBIApic;#canada;"918532609805836288";https://twitter.com/murilotorres09/status/918532609805836288
;2017/10/12 11:30;27;43;"Blackberry QNX and City of Ottawa take an autonomous car for a spin on Legget Dr. in Kanata today. First on-street test in Canada. #ottnewspic.twitter.com/1nGeVcLUFo";;;#ottnewspic;"918423504579678209";https://twitter.com/PringleJosh/status/918423504579678209
;2017/10/11 17:41;9;16;"A book on autonomous car design Peek into the future: https://www.producthunt.com/posts/humanising-autonomy …pic.twitter.com/fd4LtCWpmz";;;;"918154494243950592";https://twitter.com/ProductHunt/status/918154494243950592
;2017/10/10 21:39;13;13;"[Barron's] @MorganStanley names Pure Storage in "Autonomous 30" positioned to help growth in autonomous car industry http://purefla.sh/2wKk3rD pic.twitter.com/DB2paVhC3J";;@MorganStanley;;"917851987777028099";https://twitter.com/PureStorage/status/917851987777028099
;2017/10/10 17:22;7;16;"Cool mini autonomous car racing competition sponsored by Rolls Royce. All online, can compete from anywhere https://twitter.com/Pi_Borg/status/917781230577430529 …";;;;"917787357037789186";https://twitter.com/chr1sa/status/917787357037789186
;2017/10/10 12:00;28;35;"General Motors buys Strobe, a California-based startup with 11 employees as part of its autonomous car drive http://on.wsj.com/2xtCftL ";;;;"917706333264269312";https://twitter.com/WSJ/status/917706333264269312
;2017/10/10 01:51;3;18;"If I wanted an autonomous car ...I'd call a car service. No joy letting the car drive you. JMO. https://twitter.com/Jalopnik/status/917551337549725697 …";;;;"917553138248253440";https://twitter.com/MattYocum/status/917553138248253440
;2017/10/09 20:59;19;39;"Tesla self-driving capabilities challenged, GM acquires LIDAR company to speed its path to market w/ autonomous car http://www.teslarati.com/gm-buys-strobe-lidar-technology-company-self-driving/ …pic.twitter.com/gYNC85KNXs";;;;"917479662107820032";https://twitter.com/Teslarati/status/917479662107820032
;2017/10/08 11:20;9;9;"3 improvements needed to make our autonomous car future a reality http://tnw.me/VvURikh ";;;;"916971518269251584";https://twitter.com/thenextweb/status/916971518269251584
;2017/10/08 02:31;9;10;"3 improvements needed to make our autonomous car future a reality http://tnw.me/AFUd1En ";;;;"916838496672903168";https://twitter.com/thenextweb/status/916838496672903168
;2017/10/06 03:40;7;10;"$TSLA's autonomous car claim is 'full of crap', says General Motors expert http://www.news.com.au/technology/innovation/motoring/teslas-autonomous-car-claim-is-full-of-crap-says-general-motors-expert/news-story/89fdc864523278dd890805942be672d2 … via @News";;@News;;"916131052275490816";https://twitter.com/BertelSchmitt/status/916131052275490816
;2017/10/05 20:53;11;5;"Two days after @Ford CEO Jim Hackett says he wouldn't drive in an autonomous car, @GM CEO @mtbarra dives right in. http://www.autonews.com/article/20171002/OEM02/171009950/ford-ceo-jim-hackett-autonomous-wallstreet …https://twitter.com/mtbarra/status/916020410646450176 …";;@Ford @GM @mtbarra;;"916028640307105792";https://twitter.com/MikeWayland/status/916028640307105792
;2017/10/05 17:01;13;17;"Join Justin De Castri & @sunilmallya right now on http://twitch.tv/aws  to learn how to build your own 1/16th scale autonomous car! pic.twitter.com/7JEruLlLcB";;@sunilmallya;;"915970091770159106";https://twitter.com/awscloud/status/915970091770159106
;2017/10/05 13:47;18;16;"Drink-drive rules 'need updating for autonomous car era' http://bbc.in/2kpWOkP ";;;;"915921434177949696";https://twitter.com/BBCTech/status/915921434177949696
;2017/10/05 13:32;13;10;"First 3-level autonomous car? Wireless charging? Alexa in BMWs? Truly protected connected car? Report from #IAA2017 https://kas.pr/y6Yq  pic.twitter.com/M5ut63xd2z";;;#IAA2017;"915917492047900672";https://twitter.com/e_kaspersky/status/915917492047900672
;2017/10/05 06:41;28;76;"Build, deploy & train your own 1/16th scale autonomous car with us live on http://twitch.tv/aws  tomorrow. http://amzn.to/2fLDeds  pic.twitter.com/vsEEf6P9CL";;;;"915814063317413888";https://twitter.com/awscloud/status/915814063317413888
;2017/10/04 21:53;17;29;"Join us on Twitch as we show you how to build, deploy & train your own autonomous car. #AI #IoT http://amzn.to/2xTjmQp  pic.twitter.com/tSfCrPQGdk";;;#AI #IoT;"915681188081258498";https://twitter.com/awscloud/status/915681188081258498
;2017/10/04 19:07;20;44;"An autonomous car, after all, is a moving panopticon. Live 3D, 360, HD video. So, what if it sees something suspicious? Or thinks it does?";;;;"915639642707312640";https://twitter.com/benedictevans/status/915639642707312640
;2017/10/02 22:44;6;10;"New Ford CEO: I wouldn't get into a fully-autonomous car just yet http://jalo.ps/hXFASp2 pic.twitter.com/Xo4uJkN2Py";;;;"914969380437368832";https://twitter.com/Jalopnik/status/914969380437368832
;2017/10/02 08:49;10;5;"#Autonomous Car Forecasts: #Infographic https://futurism.com/images/autonomous-car-forecasts-when-will-they-actually-be-on-our-roads/ … #driverless #selfdriving #smartcity #startup #ai #Iot #robot #tech #5gpic.twitter.com/MGFipPmbwR";;;#Autonomous #Infographic #driverless #selfdriving #smartcity #startup #ai #Iot #robot #tech #5gpic;"914759263364501504";https://twitter.com/guidaautonoma/status/914759263364501504
;2017/09/29 14:49;74;508;"Valeo's 360AEB, our autonomous emergency braking system: yet another innovation for the autonomous car! #ValeoIAA2017 http://bit.ly/2x0nRJh pic.twitter.com/tZmIPDx3cX";;;#ValeoIAA2017;"913762646566096901";https://twitter.com/Valeo_Group/status/913762646566096901
;2017/09/28 22:00;10;14;"#ICYMI: @Meijer_Arnold explains how #TomTomMaps is adapting to fill the need for autonomous car mapping technologies http://bddy.me/2xBUX1I ";;@Meijer_Arnold;#ICYMI #TomTomMaps;"913508629021634563";https://twitter.com/TomTom/status/913508629021634563
;2017/09/28 21:17;17;19;"Check how you can build an autonomous car on AWS and race it to re:Invent https://aws.amazon.com/blogs/ai/build-an-autonomous-vehicle-on-aws-and-race-it-at-the-reinvent-robocar-rally/ … #roadtoreinvent";;;#roadtoreinvent;"913497954320654336";https://twitter.com/sunilmallya/status/913497954320654336
;2017/09/28 03:05;37;55;"renault + central saint martins presents the autonomous car of the future concept https://www.designboom.com/technology/renault-central-saint-martins-presents-the-autonomous-car-of-the-future-concept-09-27-2017/ …pic.twitter.com/ezpxjBnvG9";;;;"913222987217866752";https://twitter.com/designboom/status/913222987217866752
;2017/09/27 05:45;13;11;"Toyota invests in Japanese startups to catch up in autonomous car race http://jtim.es/Ny7O30fqyzp ";;;;"912900889266008064";https://twitter.com/japantimes/status/912900889266008064
;2017/09/22 16:29;8;6;"If you're at #TribFest17 be sure to stop by the AT&T Center to see Texas A&M's #autonomous car! @Ford @statesman #Transportation #TAMUpic.twitter.com/j3tzItawf5";;@Ford @statesman;#TribFest17 #autonomous #Transportation #TAMUpic;"911251071456169984";https://twitter.com/TEESresearch/status/911251071456169984
;2017/09/22 16:13;6;14;"Our 1st ride in a fully autonomous car on public roads in UK #fullychargedshow archive: @NissanElectric @bobbyllew https://buff.ly/2wbgwlu ";;@NissanElectric @bobbyllew;#fullychargedshow;"911247005963440128";https://twitter.com/FullyChargedShw/status/911247005963440128
;2017/09/21 19:00;12;38;"" @DelphiAuto & @QNX_Auto: We Now Have an Autonomous Car Operating System and it’s Secure" - @Enderle/ @TechSpective http://blck.by/2fDE7Fn pic.twitter.com/KcEcuFOU7b";;@DelphiAuto @QNX_Auto @Enderle @TechSpective;;"910926639693000704";https://twitter.com/BlackBerry/status/910926639693000704
;2017/09/21 08:34;13;10;"China's Baidu launches $1.5 billion fund to drive its autonomous car efforts https://wp.me/p8wLEc-9ycg ";;;;"910769284300902400";https://twitter.com/VentureBeat/status/910769284300902400
;2017/09/21 06:09;43;26;"Just one autonomous car will use 4,000 GB of data/day | #BigData #Business #RT http://bit.ly/2j2K6Ti pic.twitter.com/0q0zxqlXi7";;;#BigData #Business #RT;"910732722192121856";https://twitter.com/Ronald_vanLoon/status/910732722192121856
;2017/09/18 20:21;14;22;". @Ford's patented some interesting autonomous car features. The latest? A retractable table. http://www.autonews.com/article/20170918/MOBILITY/170919716/ford-patents-retractable-table-for-autonomous-cars …pic.twitter.com/3WaXZEM2r9";;@Ford;;"909859886565076993";https://twitter.com/MikeMartinez_AN/status/909859886565076993
;2017/09/18 08:28;3;19;"If I'm honest, I need a wireless iron before I need an autonomous car.";;;;"909680578219343872";https://twitter.com/andspo/status/909680578219343872
;2017/09/17 20:36;325;852;""Sir, an autonomous car reported you for dangerous driving." "Bah!" "Third time, sir. You must give up driving." "Never!" "You're the last."";;;;"909501241633406977";https://twitter.com/MicroSFF/status/909501241633406977
;2017/09/16 10:05;12;11;"The automakers plan to release their first fully autonomous car in about five years. http://cnnmon.ie/2ycberB ";;;;"908980023759179776";https://twitter.com/cnntech/status/908980023759179776
;2017/09/13 23:34;73;157;"If we get the ethics right in our autonomous car algorithms, won't they just drive us to the nearest transit stop? The real trolley problem.";;;;"908096652740874242";https://twitter.com/wxswxs/status/908096652740874242
;2017/09/13 22:36;15;9;"U.S. to let automakers self-police autonomous car development https://bloom.bg/2xlRsf6 pic.twitter.com/kxCQRuws8y";;;;"908082087449808897";https://twitter.com/business/status/908082087449808897
;2017/09/13 19:19;7;23;"Each red space has 70 people. When we talk about "game-changing" autonomous car tech, talk about buses or go home. Source: @urbanthoughts11pic.twitter.com/bhK1p7inbl";;@urbanthoughts11pic;;"908032348758913030";https://twitter.com/atlurbanist/status/908032348758913030
;2017/09/12 19:55;38;102;"Audi unveils new all-electric autonomous car concept with 'up to 500 miles' of range https://electrek.co/2017/09/12/audi-new-all-electric-autonomous-car-concept-with-up-to-500-miles-of-range/ …pic.twitter.com/PPVLzy9WqG";;;;"907679130782756866";https://twitter.com/ElectrekCo/status/907679130782756866
;2017/09/12 15:32;8;15;"GM has a fully autonomous car It just needs the software Isn't that like saying I've got a plane - just need wings? http://engt.co/2y0kyi2 ";;;;"907612781482008576";https://twitter.com/cccalum/status/907612781482008576
;2017/09/12 09:03;16;17;"#ThierryBollore: This is Renault's vision. #RenaultSYMBIOZ is an electric, connected, autonomous car in harmony w/ your home #IAA2017 pic.twitter.com/4aPptlwLqF";;;#ThierryBollore #RenaultSYMBIOZ #IAA2017;"907514935420358656";https://twitter.com/Groupe_Renault/status/907514935420358656
;2017/09/12 01:43;62;79;"Wow, read this statement by family of Joshua Brown, who was first documented fatality in a partially autonomous car http://jalopnik.com/the-ntsb-to-partially-blame-teslas-autopilot-in-fatal-c-1803136365 …pic.twitter.com/OshkggRisg";;;;"907404330868920320";https://twitter.com/CostaSamaras/status/907404330868920320
;2017/09/10 17:56;20;11;"Lucid Motors partners with Mobileye for their autonomous car: http://bit.ly/2hVLEhS  #Tech #News #IoTpic.twitter.com/aOqDp4UcBv";;;#Tech #News #IoTpic;"906924465203896323";https://twitter.com/RWW/status/906924465203896323
;2017/09/10 15:15;25;31;"An autonomous car designed for sharing? @Daimler built one—no steering wheel or pedals needed. http://spr.ly/601780335  #IBMTheAngle #IAA2017pic.twitter.com/V5eu4AzIno";;@Daimler;#IBMTheAngle #IAA2017pic;"906883728684744704";https://twitter.com/IBMindustries/status/906883728684744704
;2017/09/09 21:07;16;27;"Just one more week until next @DIYRobocars autonomous car race/hackathon in Oakland. Super fun for all. Sign up here https://www.meetup.com/DIYRobocars/events/242185594/ …pic.twitter.com/FW91ef5AmF";;@DIYRobocars;;"906610065523613696";https://twitter.com/chr1sa/status/906610065523613696
;2017/09/09 13:15;16;25;"We need to stop pretending that the autonomous car is imminent: https://www.recode.net/2017/9/5/16257314/stop-autonomous-self-driving-cars-not-coming-soon-future?utm_campaign=recode.social&utm_medium=social&utm_content=recode&utm_source=twitter …";;;;"906491131726323712";https://twitter.com/Recode/status/906491131726323712
;2017/09/07 14:45;7;13;"Stop pretending that autonomous car is imminent. No widespread availability of AVs "for a very long time to come." https://www.recode.net/2017/9/5/16257314/stop-autonomous-self-driving-cars-not-coming-soon-future?utm_campaign=www.recode.net&utm_content=entry&utm_medium=social&utm_source=twitter …";;;;"905788996898492416";https://twitter.com/TomBamonte/status/905788996898492416
;2017/09/07 14:00;13;16;"Lyft riders will be able to hail a semi-autonomous car in the Bay Area by the end of 2017 https://www.recode.net/2017/9/7/16262610/lyft-drive-ai-self-driving-pilot-bay-area?utm_campaign=recode.net&utm_content=chorus&utm_medium=social&utm_source=twitter …pic.twitter.com/Ho06JtFnAQ";;;;"905777783762280448";https://twitter.com/Recode/status/905777783762280448
;2017/09/07 06:05;18;34;"The bill would make it possible for autonomous car companies to bypass some safety standards that currently apply http://tcrn.ch/2vMhhFO ";;;;"905658152854552576";https://twitter.com/TechCrunch/status/905658152854552576
;2017/09/03 04:00;28;22;"#Congress is Voting on First #Autonomous Car Law https://buff.ly/2vSHuxy  #AR #MR #VR #AI #data #cloud #future #umrei #betalab #tech #applepic.twitter.com/6SwxPOfaC4";;;#Congress #Autonomous #AR #MR #VR #AI #data #cloud #future #umrei #betalab #tech #applepic;"904177227784474624";https://twitter.com/youARPDX/status/904177227784474624
;2017/09/02 15:36;6;6;"Would you like your pizza delivered to you via autonomous car? @MotorShowOnAir";;@MotorShowOnAir;;"903990122751905792";https://twitter.com/talkRADIO/status/903990122751905792
;2017/09/02 04:00;11;15;"Could a relatively unknown company called Zoox make the autonomous car that @Apple can't? http://bit.ly/2wqH7w3 pic.twitter.com/bbkXKM9LZ8";;@Apple;;"903814739553206272";https://twitter.com/therealautoblog/status/903814739553206272
;2017/09/02 01:11;2;3;"Building an autonomous car habitat | Why smart cities are crucial for autonomous cars https://www.networkworld.com/article/3221353/internet-of-things/why-smart-cities-are-crucial-for-autonomous-cars.html …";;;;"903772323660124160";https://twitter.com/deanflorez/status/903772323660124160
;2017/08/31 20:12;12;15;"Samsung just received an autonomous car testing permit from the California DMV. https://www.dmv.ca.gov/portal/dmv/detail/vr/autonomous/testing …";;;;"903334609605148672";https://twitter.com/atbwebb/status/903334609605148672
;2017/08/31 19:21;16;19;"Autonomous car legislation heads to US House for vote next Wednesday http://engt.co/2wM30Za pic.twitter.com/8fRG4ccgin";;;;"903321923014275072";https://twitter.com/engadget/status/903321923014275072
;2017/08/31 12:14;11;13;"Autonomous Car companies. Its really happening: https://blog.cometlabs.io/263-self-driving-car-startups-to-watch-8a9976dc62b0 …";;;;"903214344753774592";https://twitter.com/CarHackVillage/status/903214344753774592
;2017/08/31 07:54;11;20;". @Daimler unveils all-electric autonomous car concept ahead of its #FrankfurtMotorShow debut.https://auto.ndtv.com/news/this-is-daimlers-first-car-without-a-steering-wheel-and-pedals-1744270 …";;@Daimler;#FrankfurtMotorShow;"903148893948567552";https://twitter.com/carandbike/status/903148893948567552
;2017/08/30 12:12;48;49;"A not-so-small problem on the way to autonomous car heaven. https://www.autoblog.com/2017/08/04/self-driving-car-sign-hack-stickers/ …";;;;"902851536220454913";https://twitter.com/PatrickW/status/902851536220454913
;2017/08/29 19:54;28;59;"An autonomous car could deliver your next pizza pic.twitter.com/vvRDGajr0y";;;;"902605286166323201";https://twitter.com/nowthisnews/status/902605286166323201
;2017/08/29 16:02;4;9;"Ford and Domino's are grabbing a pizza the autonomous car action... http://aex.ae/2xueUV3  @Ford @dominos @Dominos_UKpic.twitter.com/UxJvzvbzLD";;@Ford @dominos @Dominos_UKpic;;"902547016382865408";https://twitter.com/AutoExpress/status/902547016382865408
;2017/08/29 02:18;19;55;"One question in the ‘race’ to build an autonomous car is whether there’s a price for first place. Is it winner-takes-all? Car OEMs hope not";;;;"902339539699515393";https://twitter.com/benedictevans/status/902339539699515393
;2017/08/24 23:50;7;22;"Me, driving a car: my god humans are sooo stupid Me, riding in an autonomous car: I never realized how amazingly capable the human brain is";;;;"900852740053749760";https://twitter.com/Tweetermeyer/status/900852740053749760
;2017/08/24 13:56;16;18;"#AXACrashtests 3rd case autonomous car ! Question of liability? What will be the choice of the algorithm? The quad or the other car ? pic.twitter.com/jPRQsLStfj";;;#AXACrashtests;"900703255277314048";https://twitter.com/vbabacool/status/900703255277314048
;2017/08/23 23:39;13;15;"Apple's autonomous car tech is 'where Google was 3 years ago' says someone who has seen it http://read.bi/2vqhido pic.twitter.com/57BF5BSilC";;;;"900487739027726341";https://twitter.com/businessinsider/status/900487739027726341
;2017/08/23 22:05;15;7;"#blockchain #machinelearning #analytics and #designthinking at the intersection of the autonomous car with @Zinger_TX in ATL #BOwLerpic.twitter.com/SK2Nlky9Lg";;@Zinger_TX;#blockchain #machinelearning #analytics #designthinking #BOwLerpic;"900464089406853121";https://twitter.com/ARobyak/status/900464089406853121
;2017/08/23 21:00;59;115;"Elon Musk: Tesla's Autonomous Car Will Drive Coast-To-Coast by 2018 https://futurism.com/elon-musk-teslas-autonomous-car-will-drive-coast-to-coast-by-2018/ …";;;;"900447567581921280";https://twitter.com/futurism/status/900447567581921280
;2017/08/20 00:00;75;53;"Just one autonomous car will use 4,000 GB of data/day | #BigData #Business #RT http://bit.ly/2j2K6Ti pic.twitter.com/2RkRfJtrIW";;;#BigData #Business #RT;"899043466189078528";https://twitter.com/Ronald_vanLoon/status/899043466189078528
